front_id,front_name,family,source,size,condition,n_items,split
1,dream4_010_01_exp,dream4,dream4_01,10.0,unknown,300,development
2,dream4_010_02_exp,dream4,dream4_02,10.0,unknown,300,development
3,dream4_010_03_exp,dream4,dream4_03,10.0,unknown,300,development
4,dream4_010_04_exp,dream4,dream4_04,10.0,unknown,300,development
5,dream4_010_05_exp,dream4,dream4_05,10.0,unknown,300,test
6,dream4_100_01_exp,dream4,dream4_01,100.0,unknown,300,development
7,dream4_100_02_exp,dream4,dream4_02,100.0,unknown,300,development
8,dream4_100_03_exp,dream4,dream4_03,100.0,unknown,300,development
9,dream4_100_04_exp,dream4,dream4_04,100.0,unknown,300,test
10,dream4_100_05_exp,dream4,dream4_05,100.0,unknown,300,development
11,gnw1565_exp,gnw,gnw,1565.0,unknown,300,development
13,InSilicoSize100-Ecoli1-trajectories_exp,InSilico,Ecoli1,100.0,trajectories,300,development
14,InSilicoSize100-Ecoli2-trajectories_exp,InSilico,Ecoli2,100.0,trajectories,300,development
15,InSilicoSize100-Yeast1-trajectories_exp,InSilico,Yeast1,100.0,trajectories,300,development
16,InSilicoSize100-Yeast2-trajectories_exp,InSilico,Yeast2,100.0,trajectories,300,development
17,InSilicoSize100-Yeast3-trajectories_exp,InSilico,Yeast3,100.0,trajectories,300,test
18,InSilicoSize10-Ecoli1-trajectories_exp,InSilico,Ecoli1,10.0,trajectories,300,development
19,InSilicoSize10-Ecoli2-trajectories_exp,InSilico,Ecoli2,10.0,trajectories,300,development
20,InSilicoSize10-Yeast1-trajectories_exp,InSilico,Yeast1,10.0,trajectories,300,test
21,InSilicoSize10-Yeast2-trajectories_exp,InSilico,Yeast2,10.0,trajectories,300,development
22,InSilicoSize10-Yeast3-trajectories_exp,InSilico,Yeast3,10.0,trajectories,300,development
23,InSilicoSize50-Ecoli1-trajectories_exp,InSilico,Ecoli1,50.0,trajectories,300,test
24,InSilicoSize50-Ecoli2-trajectories_exp,InSilico,Ecoli2,50.0,trajectories,300,development
25,InSilicoSize50-Yeast1-trajectories_exp,InSilico,Yeast1,50.0,trajectories,300,development
26,InSilicoSize50-Yeast2-trajectories_exp,InSilico,Yeast2,50.0,trajectories,300,development
27,InSilicoSize50-Yeast3-trajectories_exp,InSilico,Yeast3,50.0,trajectories,300,development
28,rogers1000_exp,rogers,rogers,1000.0,unknown,300,development
29,sim_BioGrid_Bacillus_subtilis_168_mixed_exp,BioGrid,Bacillus_subtilis_168,,mixed,300,development
30,sim_BioGrid_Bos_taurus_mixed_exp,BioGrid,Bos_taurus,,mixed,300,development
31,sim_BioGrid_Canis_familiaris_mixed_exp,BioGrid,Canis_familiaris,,mixed,300,development
32,sim_BioGrid_Chlamydomonas_reinhardtii_mixed_exp,BioGrid,Chlamydomonas_reinhardtii,,mixed,300,test
33,sim_BioGrid_Chlorocebus_sabaeus_mixed_exp,BioGrid,Chlorocebus_sabaeus,,mixed,300,development
34,sim_BioGrid_Cricetulus_griseus_mixed_exp,BioGrid,Cricetulus_griseus,,mixed,300,development
35,sim_BioGrid_Danio_rerio_mixed_exp,BioGrid,Danio_rerio,,mixed,300,test
36,sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp,BioGrid,Emericella_nidulans_FGSC_A4,,mixed,300,development
37,sim_BioGrid_Gallus_gallus_mixed_exp,BioGrid,Gallus_gallus,,mixed,300,development
38,sim_BioGrid_Glycine_max_mixed_exp,BioGrid,Glycine_max,,mixed,300,development
39,sim_BioGrid_Human_Herpesvirus_1_mixed_exp,BioGrid,Human_Herpesvirus_1,,mixed,300,development
40,sim_BioGrid_Human_Herpesvirus_4_mixed_exp,BioGrid,Human_Herpesvirus_4,,mixed,300,test
41,sim_BioGrid_Human_Herpesvirus_5_mixed_exp,BioGrid,Human_Herpesvirus_5,,mixed,300,development
42,sim_BioGrid_Human_Herpesvirus_8_mixed_exp,BioGrid,Human_Herpesvirus_8,,mixed,300,development
43,sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp,BioGrid,Human_Immunodeficiency_Virus_2,,mixed,300,development
44,sim_BioGrid_Human_papillomavirus_16_mixed_exp,BioGrid,Human_papillomavirus_16,,mixed,300,development
45,sim_BioGrid_Human_papillomavirus_5_mixed_exp,BioGrid,Human_papillomavirus_5,,mixed,300,development
46,sim_BioGrid_Human_papillomavirus_6b_mixed_exp,BioGrid,Human_papillomavirus_6b,,mixed,300,development
47,sim_BioGrid_Macaca_mulatta_mixed_exp,BioGrid,Macaca_mulatta,,mixed,300,test
48,sim_BioGrid_Middle-East_Respiratory_Syndrome-related_Coronavirus_mixed_exp,BioGrid,Middle-East_Respiratory_Syndrome-related_Coronavirus,,mixed,300,development
49,sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp,BioGrid,Neurospora_crassa_OR74A,,mixed,300,development
50,sim_BioGrid_Oryctolagus_cuniculus_mixed_exp,BioGrid,Oryctolagus_cuniculus,,mixed,300,development
51,sim_BioGrid_Oryza_sativa_Japonica_mixed_exp,BioGrid,Oryza_sativa_Japonica,,mixed,300,test
52,sim_BioGrid_Plasmodium_falciparum_3D7_mixed_exp,BioGrid,Plasmodium_falciparum_3D7,,mixed,300,development
53,sim_BioGrid_Simian_Immunodeficiency_Virus_mixed_exp,BioGrid,Simian_Immunodeficiency_Virus,,mixed,300,development
54,sim_BioGrid_Simian_Virus_40_mixed_exp,BioGrid,Simian_Virus_40,,mixed,300,development
55,sim_BioGrid_Streptococcus_pneumoniae_ATCCBAA255_mixed_exp,BioGrid,Streptococcus_pneumoniae_ATCCBAA255,,mixed,300,test
56,sim_BioGrid_Strongylocentrotus_purpuratus_mixed_exp,BioGrid,Strongylocentrotus_purpuratus,,mixed,300,development
57,sim_BioGrid_Sus_scrofa_mixed_exp,BioGrid,Sus_scrofa,,mixed,300,development
58,sim_BioGrid_Vaccinia_Virus_mixed_exp,BioGrid,Vaccinia_Virus,,mixed,300,development
59,sim_BioGrid_Xenopus_laevis_mixed_exp,BioGrid,Xenopus_laevis,,mixed,300,development
60,sim_BioGrid_Zea_mays_mixed_exp,BioGrid,Zea_mays,,mixed,300,development
61,sim_eipo-modular_size-100_knockdown_exp,eipo-modular,eipo-modular,100.0,knockdown,300,development
62,sim_eipo-modular_size-100_knockout_exp,eipo-modular,eipo-modular,100.0,knockout,300,test
63,sim_eipo-modular_size-100_overexpression_exp,eipo-modular,eipo-modular,100.0,overexpression,300,development
64,sim_eipo-modular_size-200_knockdown_exp,eipo-modular,eipo-modular,200.0,knockdown,300,development
65,sim_eipo-modular_size-200_knockout_exp,eipo-modular,eipo-modular,200.0,knockout,300,development
66,sim_eipo-modular_size-200_overexpression_exp,eipo-modular,eipo-modular,200.0,overexpression,300,development
67,sim_eipo-modular_size-20_knockdown_exp,eipo-modular,eipo-modular,20.0,knockdown,300,development
68,sim_eipo-modular_size-20_knockout_exp,eipo-modular,eipo-modular,20.0,knockout,300,development
69,sim_eipo-modular_size-20_overexpression_exp,eipo-modular,eipo-modular,20.0,overexpression,300,test
70,sim_eipo-modular_size-50_knockdown_exp,eipo-modular,eipo-modular,50.0,knockdown,300,development
71,sim_eipo-modular_size-50_knockout_exp,eipo-modular,eipo-modular,50.0,knockout,300,development
72,sim_eipo-modular_size-50_overexpression_exp,eipo-modular,eipo-modular,50.0,overexpression,300,development
73,sim_GRNdb_Adult-Adipose_mixed_exp,GRNdb,Adult-Adipose,,mixed,300,development
74,sim_GRNdb_Adult-Ascending-Colon_mixed_exp,GRNdb,Adult-Ascending-Colon,,mixed,300,development
75,sim_GRNdb_Adult-Epityphlon_mixed_exp,GRNdb,Adult-Epityphlon,,mixed,300,development
76,sim_GRNdb_Adult-Liver_mixed_exp,GRNdb,Adult-Liver,,mixed,300,development
77,sim_GRNdb_Adult-Lung_mixed_exp,GRNdb,Adult-Lung,,mixed,300,test
78,sim_GRNdb_Adult-Muscle_mixed_exp,GRNdb,Adult-Muscle,,mixed,300,development
79,sim_GRNdb_Adult-Pancreas_mixed_exp,GRNdb,Adult-Pancreas,,mixed,300,development
